rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
230	C12H12O6	[M - H]-	C12H12O6	0.9999999999999999	15.114696401583474	11.671890041123199	3.442806360460276	3	0.19780425300462326	-2.0438349365154744	2.5984160548156803	-1.478936365315652		251.05574	39.679	27_2211_27
231	C11H20O4	[M - H]-	C11H20O4	0.9999999999999999	15.06932499094776	9.895370109352362	5.173954881595398	2	0.38140227675578897	-3.860279984774321	3.860279984774321	-3.224035856699094		215.12819	148.271	91_2211_91
232	C13H25NO3	[M - H]-	C13H25NO3	0.9999999999999999	14.915667345975606	11.49761625247668	3.4180510934989266	3	0.148223362589883	-4.159346071267907	4.159346071267907	-2.0977674785750966		242.17566	157.52	96_2211_96
233	C23H40N4O4	[M - H]-	C23H40N4O4	0.9999999999999999	14.865504701536533	11.616784810206983	3.248719891329551	2	0.20005184306726342	-2.400494556031962	2.400494556031962	-3.390093035382307		435.29620	229.294	151_2211_151
234	C28H52O5	[M - H]-	C28H52O5	0.9999999999999999	14.839995627769417	11.365427739673585	3.4745678880958324	3	0.3290719687380428	-0.8965308987908834	0.9636390277794757	-0.8965308987908834		467.37378	384.842	380_2211_380
234	C27H50O3	[M + CH2O2 - H]-	C28H52O5	0.9999999999999999	14.839995627769417	11.365427739673585	3.4745678880958324	3	0.3290719687380428	-0.8965308987908834	0.9636390277794757	-0.8965308987908834		467.37378	384.842	380_2211_380
235	C37H70O6	[M - H4O2 - H]-	C37H66O4	0.9999999999999999	14.740624325233505	14.740624325233505	0.0	4	0.2548789813346241	-0.19146233670914772	0.22340883016772564	-62811.314019679834		573.48840	466.562	501_2211_501
235	C37H68O5	[M - H2O - H]-	C37H66O4	0.9999999999999999	14.740624325233505	14.740624325233505	0.0	4	0.2548789813346241	-0.19146233670914772	0.22340883016772564	-31406.032623012306		573.48840	466.562	501_2211_501
236	C37H66N6O6	[M - H]-	C37H66N6O6	0.9999999999999999	14.540492536295666	9.501385025674349	5.039107510621317	6	0.5894377590921399	3.135876759919716	3.135876759919716	3.575599020184024		689.49957	457.665	496_2211_496
237	C35H58O9	[M - H]-	C35H58O9	0.9999999999999999	14.517049928811922	14.517049928811922	0.0	2	0.3483740306765557	-1.76697544379253	2.14439471380357	-3.9113701575961		621.39838	321.606	249_2211_249
238	C18H38O4	[M - H2O - H]-	C18H36O3	0.9999999999999999	14.389465251424047	10.522871073669638	3.8665941777544086	3	0.015322591927374606	-0.9216478272489154	0.9216478272489154	-60184.207286084384		299.25906	359.07	324_2211_324
238	C18H40O5	[M - H4O2 - H]-	C18H36O3	0.9999999999999999	14.389465251424047	10.522871073669638	3.8665941777544086	3	0.015322591927374606	-0.9216478272489154	0.9216478272489154	-120368.06424290872		299.25906	359.07	324_2211_324
238	C18H36O3	[M - H]-	C18H36O3	0.9999999999999999	14.389465251424047	10.522871073669638	3.8665941777544086	2	0.015322591927374606	-0.9216478272489154	0.9216478272489154	-0.350329259865183		299.25906	359.07	324_2211_324
239	C10H6Cl2O3	[M + Br]-	C10H6Cl2O3	0.9999999999999999	14.268236514233449	14.268236514233449	0.0	6	0.02917426013351698	-3.457889944912936	3.457889944912936	-4.756541836408111		322.88675	507.358	538_2211_538
240	C34H56O6	[M + CH2O2 - H]-	C35H58O8	0.9999999999999999	14.186475061413068	14.186475061413068	0.0	4	0.2489044391342404	-1.633569921237165	1.633569921237165	-0.6190656900763838		605.40552	397.257	406_2211_406
241	C4H4NO3PS2	[M - H]-	C4H4NO3PS2	0.9999999999999999	14.068424905447806	12.048149329917392	2.0202755755304143	4	0.13037089663733953	0.6737785844975924	0.6737785844975924	3.3918723408833715		207.93045	14.271	3_2211_3
242	C38H40O17	[M + Cl]-	C38H40O17	0.9999999999999999	13.66691963491579	13.66691963491579	0.0	5	0.41998661230134793	-1.2029477714479446	2.7249599102910214	1.408669984610806		803.19708	438.677	478_2211_478
243	C58H96O8	[M - H]-	C58H96O8	0.9999999999999999	13.45642489913765	7.277684263823597	6.178740635314053	3	0.9829776122549128	0.9638782354701085	1.2113831659014904	-0.3280248050187086		919.70294	397.732	407_2211_407
244	C40H53NO3	[M - H]-	C40H53NO3	0.9999999999999999	13.403737958355777	8.765127428801447	4.638610529554329	3	0.3078756115777702	0.22865229712739216	0.5538170442507647	0.09522807377730574		594.39532	373.819	347_2211_347
245	C4H2O2S2	[M - H]-	C4H2O2S2	0.9999999999999999	13.269350750747538	13.269350750747538	0.0	3	0.27274988590643634	-4.329151027124058	4.329151027124058	-1.7383245723990481		144.94209	512.253	556_2211_556
246	C9H16O5	[M - H]-	C9H16O5	0.9999999999999999	12.85645195322827	8.385766475045784	4.470685478182485	2	0.044875244241554084	-4.568153243103905	4.568153243103905	-3.898916711347097		203.09171	70.206	38_2211_38
247	C18H32O3	[M - H]-	C18H32O3	0.9999999999999999	12.714552011951529	9.073225745003818	3.641326266947711	3	0.20913412479864102	-0.8055366449190002	1.57080258440465	-0.8055366449190002		295.22763	299.567	229_2211_229
248	C43H48O22	[M + Cl]-	C43H48O22	0.9999999999999999	12.635735265609128	12.635735265609128	0.0	5	0.39213496311736196	-0.339322514013771	3.114224295909308	1.2505109591503312		951.23431	469.68	504_2211_504
249	C18H30O3	[M - H]-	C18H30O3	0.9999999999999999	12.600049874486329	8.846411792666972	3.7536380818193567	4	0.2047186461242238	-1.7125423346481101	1.7125423346481101	-0.10111177994855514		293.21219	286.305	210_2211_210
250	C28H56O7	[M - H]-	C28H56O7	0.9999999999999999	12.567054850915508	3.9713747657436134	8.595680085171894	2	0.04623465044810389	-1.2194315330475114	1.2194315330475114	-0.18777613757086287		503.39523	383.024	374_2211_374
251	C36H68O10	[M - H]-	C36H68O10	0.9999999999999999	12.339963836735453	12.339963836735453	0.0	3	0.5939179752275966	0.6280638735539792	1.0302221978579573	-0.9769723257220484		659.47333	165.737	106_2211_106
252	C11H22O6	[M - H2O - H]-	C11H20O5	0.9999999999999999	12.295284214546477	9.09331518829458	3.201969026251897	3	0.04022926133339198	-1.6775785609875928	1.6775785609875928	-77928.90977091448		231.12318	101.243	63_2211_63
252	C11H20O5	[M - H]-	C11H20O5	0.9999999999999999	12.295284214546477	9.09331518829458	3.201969026251897	2	0.04022926133339198	-1.6775785609875928	1.6775785609875928	-2.6526279048496315		231.12318	101.243	63_2211_63
252	C11H24O7	[M - H4O2 - H]-	C11H20O5	0.9999999999999999	12.295284214546477	9.09331518829458	3.201969026251897	3	0.04022926133339198	-1.6775785609875928	1.6775785609875928	-155855.16691392413		231.12318	101.243	63_2211_63
253	C30H48O3	[M - H]-	C30H48O3	0.9999999999999999	12.234700350461168	3.4763954227178573	8.75830492774331	1	0.0	-0.29241689979232144	0.29241689979232144	-0.29241689979232144		455.35294	324.063	253_2211_253
254	C10H6Cl2O3	[M + Br]-	C10H6Cl2O3	0.9999999999999999	11.789709425322629	9.456483055348823	2.3332263699738056	4	0.021630129708739548	-3.723197621247142	3.723197621247142	-3.62236006871843		322.88712	507.123	535_2211_535
255	C14H28O8	[M - H4O2 - H]-	C14H24O6	0.9999999999999999	11.703733165524795	8.030212789666532	3.673520375858263	3	0.1854191637282328	-1.8668612627871688	1.8668612627871688	-125444.02336950159		287.14990	130.611	82_2211_82
255	C14H26O7	[M - H2O - H]-	C14H24O6	0.9999999999999999	11.703733165524795	8.030212789666532	3.673520375858263	3	0.1854191637282328	-1.8668612627871688	1.8668612627871688	-62722.20268631221		287.14990	130.611	82_2211_82
256	C36H64O11	[M - H2O - H]-	C36H62O10	0.9999999999999999	11.300934821695744	11.300934821695744	0.0	3	0.22941621931232326	-0.8969262260729319	0.8969262260729319	-27563.269361305738		653.42700	343.134	288_2211_288
256	C36H66O12	[M - H4O2 - H]-	C36H62O10	0.9999999999999999	11.300934821695744	11.300934821695744	0.0	3	0.22941621931232326	-0.8969262260729319	0.8969262260729319	-55126.50845330151		653.42700	343.134	288_2211_288
257	C22H42O3	[M - H]-	C22H42O3	0.9999999999999999	11.159382689667678	7.250082590092447	3.909300099575231	2	0.18871823938610674	0.8555314202033242	1.3650932094847668	-0.5095617892814426		353.30594	407.408	430_2211_430
258	C18H30O4	[M - H2O - H]-	C18H28O3	0.9999999999999999	11.146977645120028	7.3272534591948695	3.8197241859251583	4	0.11171719164225187	-1.6573936735845418	1.6573936735845418	-61849.87838393915		291.19666	264.998	187_2211_187
258	C18H32O5	[M - H4O2 - H]-	C18H28O3	0.9999999999999999	11.146977645120028	7.3272534591948695	3.8197241859251583	4	0.11171719164225187	-1.6573936735845418	1.6573936735845418	-123700.0554304022		291.19666	264.998	187_2211_187
259	C15H28O4	[M - H2O - H]-	C15H26O3	0.9999999999999999	10.233307321605452	7.283939369469501	2.94936795213595	3	0.15946266074304577	-2.8358427213013018	2.8358427213013018	-71138.66036355535		253.18056	266.303	188_2211_188
259	C15H30O5	[M - H4O2 - H]-	C15H26O3	0.9999999999999999	10.233307321605452	7.283939369469501	2.94936795213595	3	0.15946266074304577	-2.8358427213013018	2.8358427213013018	-142275.89491093883		253.18056	266.303	188_2211_188
259	C15H26O3	[M - H]-	C15H26O3	0.9999999999999999	10.233307321605452	7.283939369469501	2.94936795213595	2	0.15946266074304577	-2.8358427213013018	2.8358427213013018	-1.4258161716216453		253.18056	266.303	188_2211_188
260	C35H60O9	[M - H]-	C35H60O9	0.9999999999999999	10.181284588781546	3.3825458327424727	6.798738756039073	1	0.0	-1.3934027628310615	1.3934027628310615	-1.3934027628310615		623.41559	344.337	293_2211_293
261	C20H36O3	[M - H]-	C20H36O3	0.9999999999999999	10.117777086083665	6.296907689753226	3.8208693963304383	3	0.19646147430440397	-4.120925312683321	4.120925312683321	-0.32431946406861767		323.25906	329.631	264_2211_264
262	C30H60O7	[M - H]-	C30H60O7	0.9999999999999999	9.848276588971387	3.499999999999999	6.348276588971388	1	0.0	NaN	NaN	-0.4444761318956728		531.42639	412.755	442_2211_442
263	C29H58O7	[M - H]-	C29H58O7	0.9999999999999999	9.60263665177624	3.500000000000001	6.10263665177624	1	0.0	NaN	NaN	-0.8799260011542058		517.41052	398.928	411_2211_411
264	C37H70O6	[M - H4O2 - H]-	C37H66O4	0.9999999999999999	9.590346981836566	9.590346981836566	0.0	3	0.16678717965481113	-0.8751431661184768	0.8751431661184768	-62810.86156884299		573.48865	475.42	508_2211_508
264	C37H68O5	[M - H2O - H]-	C37H66O4	0.9999999999999999	9.590346981836566	9.590346981836566	0.0	3	0.16678717965481113	-0.8751431661184768	0.8751431661184768	-31405.593541760132		573.48865	475.42	508_2211_508
264	C37H66O4	[M - H]-	C37H66O4	0.9999999999999999	9.590346981836566	9.590346981836566	0.0	2	0.16678717965481113	-0.8751431661184768	0.8751431661184768	-0.32551467727609995		573.48865	475.42	508_2211_508
265	C17H34O3	[M - H]-	C17H34O3	0.9999999999999999	9.513180159150181	3.4861265214181305	6.027053637732051	1	0.0	-0.17268626099920906	0.17268626099920906	-0.17268626099920906		285.24347	335.668	277_2211_277
266	C24H46O3	[M - H]-	C24H46O3	0.9999999999999999	9.480106018196025	5.66533087518491	3.814775143011115	2	0.28461960535373937	-0.891964082312324	0.891964082312324	-0.4435025693257029		381.33725	412.177	438_2211_438
267	C5H3F3N2S	[M + Br]-	C5H3F3N2S	0.9999999999999999	9.411102931518355	9.411102931518355	0.0	2	0.4441019027095559	-0.14088637607822943	0.14088637607822943	-0.8944019557868909		258.91556	512.253	553_2211_553
268	C36H58N4O7	[M - H4O2 - H]-	C36H54N4O5	0.9999999999999999	9.39289076498347	9.39289076498347	0.0	6	0.43333164481672176	-0.5483103703717142	3.040295773697775	-57970.694594335706		621.40027	370.338	342_2211_342
268	C36H54N4O5	[M - H]-	C36H54N4O5	0.9999999999999999	9.39289076498347	9.39289076498347	0.0	5	0.43333164481672176	-0.5483103703717142	3.040295773697775	-3.01870037229318		621.40027	370.338	342_2211_342
268	C36H56N4O6	[M - H2O - H]-	C36H54N4O5	0.9999999999999999	9.39289076498347	9.39289076498347	0.0	6	0.43333164481672176	-0.5483103703717142	3.040295773697775	-28986.856647353812		621.40027	370.338	342_2211_342
269	C3H8N4	[M + Cl]-	C3H8N4	0.9999999999999999	9.064182151516125	9.064182151516125	0.0	4	0.28924125092673103	-4.26070244449096	4.26070244449096	-3.511998628017113		135.04382	75.774	40_2211_40
270	C14H28O3	[M - H]-	C14H28O3	0.9999999999999999	9.030837305104303	3.3307611528817045	5.700076152222598	1	0.0	-1.9638706603851432	1.9638706603851432	-1.9638706603851432		243.19609	276.545	200_2211_200
271	C12H22O5	[M - H]-	C12H22O5	0.9999999999999999	8.808159231809768	3.334959145699866	5.473200086109902	1	0.0	-1.9185081615625614	1.9185081615625614	-1.9185081615625614		245.13898	117.027	75_2211_75
272	C31H45N3O7S	[M - H]-	C31H45N3O7S	0.9999999999999999	7.980866714059418	7.980866714059418	0.0	4	0.162696005394158	0.9846482608830746	2.831224234672323	-0.33387489968318523		602.29034	404.701	427_2211_427
273	C10H18O4	[M - H]-	C10H18O4	0.9999999999999999	7.953974152727991	3.0858916220003154	4.868082530727675	1	0.0	-4.386304671216219	4.386304671216219	-4.386304671216219		201.11235	127.012	80_2211_80
274	C10H20O3	[M - H]-	C10H20O3	0.9999999999999999	7.800741093696492	3.041496446097339	4.759244647599153	1	0.0	-5.114990921168274	5.114990921168274	-5.114990921168274		187.13301	180.252	114_2211_114
275	C19H34N6O3	[M - H]-	C19H34N6O3	0.9999999999999999	7.538158347358883	1.805974032731073	5.73218431462781	2	0.10437836588387088	-1.3092206612255075	1.931033121748138	0.6218124605226307		393.26221	378.612	366_2211_366
276	C4HN3O5P2	[M - H]-	C4HN3O5P2	0.9999999999999999	7.236653080175015	7.236653080175015	0.0	4	0.19109958026358326	-4.821233675212126	4.821233675212126	-1.9626351685468841		231.93141	316.3	243_2211_243
277	C20H40O3	[M - H]-	C20H40O3	0.9999999999999999	7.184981157844244	3.4380808791532855	3.7469002786909584	1	0.0	-0.7532151099452788	0.7532151099452788	-0.7532151099452788		327.29022	373.324	345_2211_345
278	C18H34O2	[M - H]-	C18H34O2	0.9999999999999999	7.182662711371768	3.4443979999739334	3.738264711397835	1	0.0	-0.6783681723187421	0.6783681723187421	-0.6783681723187421		281.24841	378.612	363_2211_363
279	C16H28O3	[M - H]-	C16H28O3	0.9999999999999999	7.138529247414596	3.442370545456267	3.6961587019583284	1	0.0	-0.7024371910389601	0.7024371910389601	-0.7024371910389601		267.19638	257.865	181_2211_181
280	C27H44O3	[M - H]-	C27H44O3	0.9999999999999999	7.116886602960094	3.6731842315045675	3.443702371455527	2	0.10618583982062864	1.5828002732757545	1.5828002732757545	0.020533092755790416		415.32178	390.734	391_2211_391
281	C9H14O4	[M - H]-	C9H14O4	0.9999999999999999	7.055359746003846	3.0173160217518955	4.038043724251951	1	0.0	-5.402278386161225	5.402278386161225	-5.402278386161225		185.08093	96.99	55_2211_55
282	C26H50O3	[M - H]-	C26H50O3	0.9999999999999999	6.608530498452597	3.3455947103150168	3.2629357881375807	1	0.0	-1.8029032862900656	1.8029032862900656	-1.8029032862900656		409.36798	428.39	466_2211_466
283	C4H2O2S2	[M - H]-	C4H2O2S2	0.9999999999999999	6.587368816860261	6.587368816860261	0.0	3	0.22964705673482871	-3.6166210232838796	3.6166210232838796	-0.3697481485694114		144.94229	513.07	561_2211_561
284	C8H9Cl3O2	[M + Br]-	C8H9Cl3O2	0.9999999999999999	6.558804926048014	6.558804926048014	0.0	4	0.06556049209406045	2.0082030204092085	2.0082030204092085	1.3732849529815072		320.88614	509.88	547_2211_547
285	C10H18O5	[M - H]-	C10H18O5	0.9999999999999999	6.313412352787578	3.225059041590978	3.0883533111966	1	0.0	-3.0598381238931727	3.0598381238931727	-3.0598381238931727		217.10748	91.599	52_2211_52
286	C12H12O4	[M - H]-	C12H12O4	0.9999999999999999	6.282716285459742	3.266646915769086	3.0160693696906558	1	0.0	-2.6387800320954837	2.6387800320954837	-2.6387800320954837		219.06570	37.241	26_2211_26
287	C8H9Cl3O2	[M + Br]-	C8H9Cl3O2	0.9999999999999999	6.116307063319171	6.116307063319171	0.0	4	0.06328177890858004	3.001198346245717	3.001198346245717	2.7998420232102195		320.88660	510.195	549_2211_549
288	C13H7Cl3O	[M + Br]-	C13H7Cl3O	0.9999999999999999	6.08924209116302	6.08924209116302	0.0	2	0.046157409009769244	0.4579319723415065	0.4579319723415065	0.13652506867042025		362.87518	506.346	529_2211_529
288	C13H7Cl3O	[M + Br]-	C13H7Cl3O	0.9999999999999999	5.867736751172641	5.867736751172641	0.0	2	0.04579299713548052	0.5266589371613355	0.5266589371613355	0.8934188176164988		362.87546	506.513	531_2211_531
289	C10H20O3	[M - H]-	C10H20O3	0.9999999999999999	5.845494064482553	3.067065698312659	2.778428366169894	1	0.0	-4.870370317224882	4.870370317224882	-4.870370317224882		187.13306	196.51	124_2211_124
290	C9H14O4	[M - H]-	C9H14O4	0.9999999999999999	5.635468846994737	3.017316021751895	2.618152825242842	1	0.0	-5.402278386161225	5.402278386161225	-5.402278386161225		185.08093	72.763	39_2211_39
291	C26H48N2O8	[M - H]-	C26H48N2O8	0.9999999999999999	4.18231731433422	0.8018664467245573	3.380450867609663	1	0.0	2.2721019906491358	2.2721019906491358	2.2721019906491358		515.33496	390.734	389_2211_389
292	C9H12Br3NOS	[M + Cl]-	C9H12Br3NOS	0.9999999999999999	4.166692196794774	4.166692196794774	0.0	6	0.26735928325138264	2.167191688248933	2.167191688248933	-4.128682708642902		453.78650	514.842	564_2211_564
293	C3HN3O6P2	[M - H]-	C3HN3O6P2	0.9999999999999999	3.594015543730975	-0.18383896342784078	3.777854507158816	2	0.04848280561014219	7.98326883032315	7.98326883032315	-3.9165523175377963		235.92586	514.225	563_2211_563
294	C36H64O	[M + Br]-	C36H64O	0.9999999999999999	3.5	3.5	0.0	1	0.0	NaN	NaN	-4.834506382516714		591.41174	349.88	304_2211_304
295	C4HN3O5P2	[M - H]-	C4HN3O5P2	0.9999999999999999	3.4727644668954536	3.4727644668954536	0.0	2	0.10586388227088137	-5.3083714273129825	5.3083714273129825	-3.212650944377403		231.93112	505.64	525_2211_525
296	C3HN3O6P2	[M - H]-	C3HN3O6P2	0.9999999999999999	3.1393735729677608	-0.4601300940074804	3.599503666975241	2	0.024003235930959817	5.151771023758355	5.151771023758355	-4.757346978899379		235.92566	14.55	4_2211_4
297	C8H7Cl3O3	[M + Br]-	C8H7Cl3O3	0.9999999999999999	2.412239959928021	2.412239959928021	0.0	3	0.22154783980245454	1.3943674575375464	2.607376956576216	-4.93047841707014		334.86331	513.438	562_2211_562
297	C8H7Cl3O3	[M + Br]-	C8H7Cl3O3	0.9999999999999999	1.9294578202390513	1.9294578202390513	0.0	3	0.18367907790575824	2.4404906006958855	2.4404906006958855	-4.201399888151307		334.86356	513.07	560_2211_560
298	C4H5N5O3	[M + Br]-	C4H5N5O3	0.9999999999999999	1.0	1.0	0.0	1	0.0	NaN	NaN	-4.801873105118256		249.95692	66.05	36_2211_36
299	C11H5Cl3O2	[M + Br]-	C11H5Cl3O2	0.9999999999999999	0.13340830502598955	0.13340830502598955	0.0	2	0.07594893142813769	1.5758259326612176	3.3849444890686025	-1.809118556407385		352.85376	13.849	2_2211_2
300	H4N2	[M + Br]-	H4N2	0.9999999999999999	-0.1832242328451467	-0.1832242328451467	0.0	1	0.0	3.8103482870465086	3.8103482870465086	3.8103482870465086		110.95676	18.371	12_2211_12
301	C3HN3S3	[M - H]-	C3HN3S3	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-3.707537940825858		173.92534	19.544	19_2211_19
302	C24H30O3S	[M - H]-	C24H30O3S	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-1.1366960115953955		397.18384	104.796	68_2211_68
303	C46H84NO8P	[M + Cl]-	C46H84NO8P	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-1.578452691014287		844.56152	499.497	516_2211_516
303	C46H84NO8P	[M + Cl]-	C46H84NO8P	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-2.373407580140268		844.56085	497.222	513_2211_513
304	C5H8I2O	[M - H]-	C5H8I2O	0.9999999999999999	-0.7370607726184727	-0.7370607726184727	0.0	1	0.0	NaN	NaN	-1.6085257018659072		336.85864	512.253	552_2211_552
305	C4H4Br2O3	[M - H]-	C4H4Br2O3	0.9999999999999999	-0.8585630433130957	-0.8585630433130957	0.0	1	0.0	2.799935805699399	2.799935805699399	2.799935805699399		256.84616	17.249	10_2211_10
305	C4H4Br2O3	[M - H]-	C4H4Br2O3	0.9999999999999999	-0.8821484003997806	-0.8821484003997806	0.0	1	0.0	3.037568210405673	3.037568210405673	3.037568210405673		256.84622	403.018	416_2211_416
306	C20H28F2O2	[M - H]-	C20H28F2O2	0.9999999999999999	-0.9215832626251925	-0.9215832626251925	0.0	1	0.0	3.426322430793889	3.426322430793889	3.426322430793889		337.19962	248.207	169_2211_169
307	C4H4Br2O3	[M - H]-	C4H4Br2O3	0.9999999999999999	-0.9678150800894691	-0.9678150800894691	0.0	1	0.0	3.869280737486615	3.869280737486615	3.869280737486615		256.84644	17.166	8_2211_8
308	CH10O2P5	[M - H]-	CH10O2P5	0.9999999999999999	-1.106922759033683	-2.741766746280218	1.6348439872465352	2	0.0019435519505016064	-0.36861896832859475	0.36861896832859475	4.989864685344572		207.93065	528.619	566_2211_566
309	C4H2Cl3F3	[M + Cl]-	C4H2Cl3F3	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	-3.3727948549757283		246.88599	507.971	543_2211_543
310	C4H5BrN2S	[M - H]-	C4H5BrN2S	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	-3.5913679883434813		190.92772	513.07	557_2211_557
311	C6H3Cl2F2N	[M + Cl]-	C6H3Cl2F2N	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	2.7126707365856477		231.93109	373.819	351_2211_351
312	C4H6BrIO2	[M - H]-	C4H6BrIO2	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	4.659157264597583		290.85367	509.88	548_2211_548
313	C4H2NOPS2	[M - H]-	C4H2NOPS2	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	5.291328630547512		173.92519	506.821	532_2211_532
314	C4H5BrN2S	[M - H]-	C4H5BrN2S	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	-4.710241947976399		190.92751	512.253	550_2211_550
315	C3HCl2F3O2	[M - H]-	C3HCl2F3O2	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	0.8673873908000596		194.92346	506.821	533_2211_533
316	C2Cl3FO	[M - H]-	C2Cl3FO	0.9999999999999999	-2.2397635326368177	-2.2397635326368177	0.0	1	0.0	-0.31812681639342805	0.31812681639342805	-0.31812681639342805		162.89255	529.808	568_2211_568
317	C4H2Cl3F3	[M + Cl]-	C4H2Cl3F3	0.9999999999999999	-2.386947818865845	-2.386947818865845	0.0	1	0.0	-1.951277018090786	1.951277018090786	-1.951277018090786		246.88634	507.627	541_2211_541
318	C2ClF2N	[M + Br]-	C2ClF2N	0.9999999999999999	-2.5084850031189445	-2.5084850031189445	0.0	1	0.0	3.3761317641781754	3.3761317641781754	3.3761317641781754		189.88826	20.155	24_2211_24
319	C2H2Cl3F	[M + Cl]-	C2H2Cl3F	0.9999999999999999	-2.6785364669681058	-2.6785364669681058	0.0	1	0.0	-5.18818808110726	5.18818808110726	-5.18818808110726		184.88905	20.155	23_2211_23
320	C3HN3O3P2	[M - H]-	C3HN3O3P2	0.9999999999999999	-2.7923401337101943	-2.7923401337101943	0.0	2	0.026773749105279673	-3.0660160669828005	3.0660160669828005	-5.064802491937057		187.94109	505.394	523_2211_523
321	N2OP2S3	[M - H]-	N2OP2S3	0.9999999999999999	-3.4272599116019964	-3.4272599116019964	0.0	1	0.0	3.8295559564770905	3.8295559564770905	3.8295559564770905		200.85829	424.594	459_2211_459
322	C2H9NP2	[M + Br]-	C2H9NP2	0.9999999999999999	-3.605170185988091	-3.605170185988091	0.0	1	0.0	NaN	NaN	5.210272632524894		187.94089	505.64	526_2211_526
323	Cl2H2N3O	[M + Cl]-	Cl2H2N3O	0.9999999999999999	-5.457590991997315	-5.457590991997315	0.0	1	0.0	-3.3195346164995714	3.3195346164995714	-3.3195346164995714		164.92635	150.449	92_2211_92
324	HNO9P	[M - H]-	HNO9P	0.9999999999999999	-6.794445584509091	-7.521443651888921	0.7269980673798302	1	0.0	NaN	NaN	4.734950408007364		188.93251	513.07	559_2211_559
325	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.112450429030584	-7.112450429030584	0.0	1	0.0	4.407242212261689	4.407242212261689	4.407242212261689		144.92216	428.136	461_2211_461
325	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.120189390581261	-7.120189390581261	0.0	1	0.0	4.512531283919409	4.512531283919409	4.512531283919409		144.92218	374.311	354_2211_354
325	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.1279692028099895	-7.1279692028099895	0.0	1	0.0	4.617820333405455	4.617820333405455	4.617820333405455		144.92220	500.356	517_2211_517
325	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.1279692028099895	-7.1279692028099895	0.0	1	0.0	4.617820333405455	4.617820333405455	4.617820333405455		144.92220	404.701	421_2211_421
325	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.191687871745675	-7.191687871745675	0.0	1	0.0	5.460131931114455	5.460131931114455	5.460131931114455		144.92232	19.591	21_2211_21
325	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.266552455254022	-7.266552455254022	0.0	1	0.0	6.407730782409127	6.407730782409127	6.407730782409127		144.92245	19.544	18_2211_18
326	C18H20N2O12	[M - H]-	C18H20N2O12	0.9994974874371859	53.45424159709844	50.72984038983347	2.7244012072649686	13	0.4694932979263259	-0.05284200491145678	1.6830608432487217	2.7773160717369048		455.09561	100.004	60_2211_60
327	C24H50N6O10	[M - H2O - H]-	C24H48N6O9	0.9994974874371859	37.98222128760083	32.75798192942565	5.22423935817518	12	0.8856403237734811	-0.4770012865587425	1.2763087891605045	-31966.280457676003		563.34357	316.634	244_2211_244
327	C24H48N6O9	[M - H]-	C24H48N6O9	0.9994974874371859	37.98222128760083	32.75798192942565	5.22423935817518	11	0.8856403237734811	-0.4770012865587425	1.2763087891605045	4.555356220663391		563.34357	316.634	244_2211_244
327	C24H52N6O11	[M - H4O2 - H]-	C24H48N6O9	0.9994974874371859	37.98222128760083	32.75798192942565	5.22423935817518	12	0.8856403237734811	-0.4770012865587425	1.2763087891605045	-63937.11627157268		563.34357	316.634	244_2211_244
328	C2H2BO2	[M + Br]-	C2H2BO2	0.9994974874371859	17.47760164693424	17.47760164693424	0.0	4	0.470839088098942	-1.136220309334397	1.136220309334397	0.6207035875590166		146.93739	512.253	551_2211_551
329	C16H15NO3	[M - H]-	C16H15NO3	0.9994974874371859	11.374869884441122	5.643759631202428	5.731110253238693	2	0.31896879764066516	-2.0619068903785656	2.0619068903785656	-0.7445149298762309		268.09772	152.104	93_2211_93
