rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
483	C19H32O3S	[M - H]-	C19H32O3S	0.9572864321608041	3.3883484536001593	-0.44462573760027446	3.832974191200434	3	0.43642990350732463	-4.493959956753379	4.493959956753379	-0.32526651693345626		339.19983	336.137	387_2211_387
484	C12H12N2O4	[M + Cl]-	C12H12N2O4	0.9542713567839197	14.370581041414605	14.370581041414605	0.0	5	0.5414828810575236	2.6765557539648666	2.6765557539648666	2.6765557539648666		283.04987	119.326	66_2211_66
485	C40H54O13	[M - H]-	C40H54O13	0.9527638190954776	11.653924304431168	8.913479894392628	2.74044441003854	2	0.05572453801641545	4.503068930902442	4.503068930902442	3.9744683394556692		741.35211	351.614	417_2211_417
486	C41H83NO7	[M - H]-	C41H83NO7	0.9507537688442212	36.049866096500004	27.416802229281473	8.633063867218532	7	0.7506068487658721	0.703354455156529	0.8726020902279084	0.5264594922415314		700.61005	483.576	594_2211_594
487	C36H62O8	[M - H]-	C36H62O8	0.9472361809045227	10.361855568585383	3.4356436768792173	6.926211891706166	1	0.0	-0.7819765643824121	0.7819765643824121	-0.7819765643824121		621.43671	428.916	550_2211_550
488	C42H54N4O5	[M - H]-	C42H54N4O5	0.9467336683417087	26.980544407251426	26.980544407251426	0.0	8	0.8719229623862508	0.5768855250380978	1.815665532798482	-51950.68647501371		693.40063	316.618	353_2211_353
489	C36H42O8	[M - H]-	C36H42O8	0.9467336683417087	8.140958860154221	8.140958860154221	0.0	3	0.20063553835199938	1.2184778291762663	1.2184778291762663	-29951.670542359472		601.28186	329.55	378_2211_378
490	C45H74O12	[M - H]-	C45H74O12	0.9457286432160804	3.48691572431833	3.48691572431833	0.0	1	0.0	-0.16292612242258087	0.16292612242258087	-0.16292612242258087		805.51062	386.996	493_2211_493
491	C32H44O7S	[M - H]-	C32H44O7S	0.9412060301507539	17.712690079262575	11.959942188615223	5.7527478906473535	3	0.1735242068041524	-1.388509861247105	1.388509861247105	-1.388509861247105		571.27271	243.853	225_2211_225
492	C34H54N4O5	[M + Cl]-	C34H54N4O5	0.9402010050251257	10.082119673252219	10.082119673252219	0.0	7	0.5807876269069188	-3.5217131086301894	3.5217131086301894	0.3256066174925651		633.37903	301.508	330_2211_330
493	C38H60O7	[M - H]-	C38H60O7	0.9396984924623115	7.222817651850034	7.222817651850034	0.0	3	0.0651177475889956	-1.6250453101887943	1.6250453101887943	-57411.60983083142		627.42621	303.271	332_2211_332
494	C28H44N6O4	[M - H]-	C28H44N6O4	0.9391959798994975	7.667816494506214	2.09913369017924	5.568682804326974	4	0.05548096263820026	-0.24511560168360144	0.3978226187777903	-68308.68300466864		527.33472	396.482	503_2211_503
495	C36H62O9	[M - H]-	C36H62O9	0.9386934673366834	3.471779698976526	3.471779698976526	0.0	1	0.0	-0.34881575562655887	0.34881575562655887	-0.34881575562655887		637.43188	365.414	439_2211_439
496	C33H56O18	[M - H]-	C33H56O18	0.9371859296482412	8.90838333940279	8.90838333940279	0.0	2	0.04644528087384413	-2.7457098111579374	2.7457098111579374	-3.099170797001108		739.33710	344.049	401_2211_401
497	C36H60O8	[M - H]-	C36H60O8	0.935175879396985	3.430489389266548	3.430489389266548	0.0	1	0.0	-0.8425934536897847	0.8425934536897847	-0.8425934536897847		619.42102	420.742	538_2211_538
498	C36H60O9	[M - H]-	C36H60O9	0.934673366834171	3.4905110675523963	3.4905110675523963	0.0	1	0.0	-0.11836643520553625	0.11836643520553625	-0.11836643520553625		635.41638	357.488	431_2211_431
499	C40H56O6	[M - H]-	C40H56O6	0.9256281407035178	7.021236340627539	3.365649742955466	3.6555865976720727	1	0.0	-1.5821956548379368	1.5821956548379368	-1.5821956548379368		631.39941	374.371	466_2211_466
500	C31H48O5	[M - H]-	C31H48O5	0.9165829145728644	6.096448267648508	3.444460127471025	2.651988140177483	1	0.0	-0.6776299148764962	0.6776299148764962	-0.6776299148764962		499.34256	294.172	319_2211_319
501	C25H40N4O5S	[M + Cl]-	C25H40N4O5S	0.9155778894472362	55.28176188597233	55.28176188597233	0.0	25	0.43223473664951945	-0.6702228607696898	1.6906820996875052	0.4316836891768113		543.24158	370.857	454_2211_454
502	C36H64O8	[M - H]-	C36H64O8	0.9140703517587939	3.5	3.5	0.0	1	0.0	NaN	NaN	-0.3301568512711657		623.45264	437.262	564_2211_564
503	C38H50O3	[M + Br]-	C38H50O3	0.9120603015075377	6.732848970575544	6.732848970575544	0.0	2	0.14500697340698254	-1.8089894691338269	3.0298362574120437	1.2208467882782168		633.29565	192.064	144_2211_144
504	C10H10N2O4	[M + Cl]-	C10H10N2O4	0.9080402010050251	31.40379644915594	31.40379644915594	0.0	9	0.9264043347081029	0.6492538133615064	3.7026875841883524	2.2138691377204296		257.03403	82.094	34_2211_34
505	C56H102O5	[M + Br]-	C56H102O5	0.9035175879396986	3.264984649921624	3.264984649921624	0.0	1	0.0	2.6558516190840114	2.6558516190840114	2.6558516190840114		933.69409	326.645	374_2211_374
506	C34H36N4O3	[M - H]-	C34H36N4O3	0.8994974874371859	19.32952303337157	15.889851263789987	3.439671769581581	5	0.09710739585648602	3.2770147030564702	3.2770147030564702	2.1552019311951596		547.27264	390.643	498_2211_498
507	C40H56O9	[M - H]-	C40H56O9	0.8969849246231157	62.04092187248321	62.04092187248321	0.0	15	0.78767765016279	-6.265556966427514	6.265556966427514	-0.7556326548556577		679.38464	245.616	229_2211_229
508	C37H38O7	[M - H]-	C37H38O7	0.8969849246231156	5.649903946559429	3.49467373020415	2.155230216355279	1	0.0	0.06657792212404634	0.06657792212404634	0.06657792212404634		593.25452	347.817	404_2211_404
509	C30H52N12O7	[M - H]-	C30H52N12O7	0.8949748743718594	42.878187880089335	42.878187880089335	0.0	11	0.8764086733330255	2.315144388273915	2.3358130109776565	3.9194708733696104		691.40363	352.125	421_2211_421
510	C28H48N4O5	[M + Cl]-	C28H48N4O5	0.892462311557789	19.084893148216977	19.084893148216977	0.0	3	0.6203529581678219	-3.9994568985805903	3.9994568985805903	-3.9994568985805903		555.32965	250.409	240_2211_240
511	C37H60O12	[M - H]-	C37H60O12	0.8879396984924623	14.253452307051955	14.253452307051955	0.0	2	0.5988401151334645	0.32340736490256905	0.32340736490256905	0.151343452117902		695.40131	157.197	108_2211_108
512	C38H48Cl2N2O15	[M + Cl]-	C38H48Cl2N2O15	0.8869346733668343	8.167627334833945	8.167627334833945	0.0	7	0.6943377497411639	0.8325133535030733	3.1686199960911443	3.9077741923543674		877.21600	453.785	581_2211_581
513	C58H94O8	[M - H]-	C58H94O8	0.8849246231155781	12.180991381312342	12.180991381312342	0.0	4	0.9266655293656065	-1.767653094334509	2.4885964662458777	-3.0283412569641723		917.68481	390.643	500_2211_500
514	C23H22N4O	[M - H]-	C23H22N4O	0.8788944723618091	3.457063544681664	0.6388536078860447	2.8182099367956193	1	0.0	3.895396662909053	3.895396662909053	3.895396662909053		369.17352	389.42	495_2211_495
515	C22H20N4O	[M - H]-	C22H20N4O	0.8763819095477386	5.306526877685798	1.7233168421581988	3.583210035527599	2	0.008765849292331495	3.274098380598338	3.274098380598338	4.377471687698681		355.15799	374.371	459_2211_459
516	C36H64O10	[M - H]-	C36H64O10	0.8758793969849248	3.448700695021055	3.448700695021055	0.0	1	0.0	-0.6271394850850915	0.6271394850850915	-0.6271394850850915		655.44226	350.155	414_2211_414
517	C30H36N4O2	[M - H]-	C30H36N4O2	0.8738693467336683	3.2036211087921154	0.7529142058999869	2.4507069028921284	1	0.0	2.7792011926804165	2.7792011926804165	2.7792011926804165		483.27789	450.295	579_2211_579
518	C24H24N4O	[M - H]-	C24H24N4O	0.8698492462311558	4.999381864473092	2.2830296258138607	2.716352238659231	3	0.013649611553696855	3.4937247943094305	3.4937247943094305	-46998.823776431615		383.18887	405.716	523_2211_523
519	CHBBrO	[M - H]-	CHBBrO	0.8673366834170853	-4.1395822382229195	-4.1395822382229195	0.0	3	0.946672823486836	5.040217407782799	5.040217407782799	-308059.08820338314		116.92734	507.627	622_2211_622
520	C31H46O7S	[M - H]-	C31H46O7S	0.8663316582914573	26.56263285947049	20.9068680176633	5.655764841807191	9	0.1385495436795731	-0.2359966930095167	1.166077454605447	-1.8928290767897231		561.28809	404.658	519_2211_519
521	C27H30N4O2	[M - H]-	C27H30N4O2	0.8643216080402011	3.182202628956339	1.0	2.182202628956339	1	0.0	NaN	NaN	3.283622219193221		441.23105	416.657	531_2211_531
522	C12H26O4S	[M - H]-	C12H26O4S	0.8603015075376884	2.8874763620346027	-0.6231806524995602	3.510657014534163	1	0.0	0.17106992793974632	0.17106992793974632	0.17106992793974632		265.14795	255.212	253_2211_253
523	C26H28N4O	[M - H]-	C26H28N4O	0.8592964824120602	3.428264423420111	1.1241417558337319	2.304122667586379	3	0.016030929750677998	0.856115543638761	2.309705881569031	-43794.679438751955		411.22034	429.537	554_2211_554
524	C12H14N2O5	[M + Cl]-	C12H14N2O5	0.8582914572864322	32.920551172301806	32.920551172301806	0.0	5	0.8264322955143334	1.0146830451038407	1.0146830451038407	2.5991934255289695		301.06046	143.793	86_2211_86
525	ClH6N2O2P2S2	[M - H]-	ClH6N2O2P2S2	0.8547738693467336	5.77277623387126	5.77277623387126	0.0	4	0.34401555846080895	1.796861831653309	1.796861831653309	3.9632612227765716		225.89706	532.739	651_2211_651
526	C19H33F3O3	[M - H]-	C19H33F3O3	0.8542713567839196	11.743577492593264	11.743577492593264	0.0	6	0.15930013821662767	-1.1057574111182786	1.2492503901112606	-49313.9772731193		365.23050	281.771	295_2211_295
527	C41H54N4O4	[M - H]-	C41H54N4O4	0.850251256281407	10.407138794266807	10.407138794266807	0.0	11	0.6613416223748406	-1.9310493101878856	2.030022231202261	-1.9310493101878856		665.40594	224.829	186_2211_186
528	C14H9ClN2O3	[M - H]-	C14H9ClN2O3	0.8497487437185931	40.4753458637116	39.094767160271104	1.3805787034405013	8	0.6380327566055379	-1.3300900845346821	1.8082277735875678	-2.1445857194814475		287.02228	104.398	52_2211_52
529	C30H36N4O3	[M - H]-	C30H36N4O3	0.8457286432160805	3.159504929790157	1.0	2.159504929790157	1	0.0	NaN	NaN	3.2792608399736367		499.27310	428.916	553_2211_553
530	C4HN3O5P2	[M - H]-	C4HN3O5P2	0.8457286432160805	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-3.1468605624759274		231.93114	505.635	611_2211_611
531	C6H3Br2NO	[M - H]-	C6H3Br2NO	0.8452261306532666	-0.637453621894492	-0.637453621894492	0.0	1	0.0	0.3463211695819857	0.3463211695819857	0.3463211695819857		261.85095	14.685	7_2211_7
532	C27H52O9	[M + Cl]-	C27H52O9	0.8432160804020099	3.2616286953906637	3.2616286953906637	0.0	1	0.0	-2.6902547078991756	2.6902547078991756	-2.6902547078991756		555.32904	235.093	203_2211_203
533	C14H13N5O4S3	[M + Cl]-	C14H13N5O4S3	0.8427135678391962	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	4.910370817892082		445.98456	503.609	605_2211_605
534	C46H75N3O6	[M + Cl]-	C46H75N3O6	0.8381909547738695	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.8577047797407866		800.53430	482.546	593_2211_593
535	C8H9Cl2NO2	[M + Br]-	C8H9Cl2NO2	0.8361809045226132	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-1.9256073646496477		299.91934	506.026	613_2211_613
536	C48H77N3O6	[M + Cl]-	C48H77N3O6	0.835175879396985	1.0	1.0	0.0	1	0.0	NaN	NaN	0.6896755802715502		826.55121	503.684	607_2211_607
537	C6H3Br2NO	[M - H]-	C6H3Br2NO	0.8331658291457287	-0.6769510601268693	-0.6769510601268693	0.0	1	0.0	-0.8191358536845426	0.8191358536845426	-0.8191358536845426		261.85065	14.403	5_2211_5
538	C48H77N3O6	[M + Cl]-	C48H77N3O6	0.8316582914572865	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.12259932073929095		826.55054	500.808	602_2211_602
539	C38H48O2	[M + Br]-	C38H48O2	0.8316582914572864	13.53636566049166	13.53636566049166	0.0	3	0.08570898001420536	-0.12308661295890083	1.9869130697874924	-0.12308661295890083		615.28424	200.448	159_2211_159
540	C44H79N5O9	[M + Cl]-	C44H79N5O9	0.828643216080402	1.0	1.0	0.0	1	0.0	NaN	NaN	4.714074981777171		856.56122	485.579	596_2211_596
541	C8H9BrN2S	[M + Br]-	C8H9BrN2S	0.8276381909547741	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	2.2596533444636413		322.88660	507.625	620_2211_620
542	C40H54N2O8	[M + Cl]-	C40H54N2O8	0.8256281407035175	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.583600911583889		725.35699	379.083	472_2211_472
543	C4HN3O5P2	[M - H]-	C4HN3O5P2	0.8226130653266333	11.91667942581055	11.91667942581055	0.0	4	0.2436009653973155	-5.49697274080467	5.49697274080467	-2.0284253946276554		231.93140	491.568	599_2211_599
544	C34H40O7	[M - H]-	C34H40O7	0.8175879396984925	18.12209398844553	16.937271745970392	1.1848222424751378	5	0.0758944192765086	3.634264660473174	3.634264660473174	-64402.251708024225		559.27283	383.386	483_2211_483
545	C34H42N4O7	[M - H]-	C34H42N4O7	0.8165829145728644	5.608228617348784	1.1189208185184425	4.489307798830342	2	0.09113952944172125	3.068057948330199	3.068057948330199	4.485743509623739		617.30084	215.02	175_2211_175
546	C33H30N4O3	[M - H]-	C33H30N4O3	0.8120603015075377	3.994843176564162	0.7477064764324681	3.2471367001316938	1	0.0	2.832089970891037	2.832089970891037	2.832089970891037		529.22601	357.488	432_2211_432
547	C46H75N3O6	[M + Cl]-	C46H75N3O6	0.8100502512562813	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.09527446374969387		800.53491	424.488	541_2211_541
548	C6H4ClN3O6S3Se	[M + Cl]-	C6H4ClN3O6S3Se	0.8090452261306533	54.2762392728064	54.2762392728064	0.0	17	0.7691225190898183	-5.172662013089544	5.172662013089544	-2.2786041005801683		453.78592	515.276	645_2211_645
549	C22H22FNO6	[M - H]-	C22H22FNO6	0.8085427135678392	4.234136257171794	4.234136257171794	0.0	5	0.2631780127675337	-2.9229947447895412	3.5328359670184044	-86983.19931231804		414.13425	248.605	237_2211_237
550	C38H42N4O8	[M - H]-	C38H42N4O8	0.807035175879397	15.62394719295026	8.55183928236926	7.072107910581	4	0.268370825178762	3.6122166126583277	3.6122166126583277	4.2721313854372545		681.29590	353.936	424_2211_424
551	C28H42N6O4	[M - H]-	C28H42N6O4	0.8015075376884422	4.895020206656337	0.9591719516472255	3.9358482550091116	1	0.0	-0.5016087647032624	0.5016087647032624	-0.5016087647032624		525.31921	241.718	220_2211_220
552	C31H43N5O2	[M - H]-	C31H43N5O2	0.800502512562814	32.81091775147408	29.005477087633214	3.805440663840865	8	0.9047488521969234	-1.1305189759589662	1.5492946429957717	-2.9310969022686475		516.33289	370.245	453_2211_453
553	C30H48O12S	[M - H]-	C30H48O12S	0.7994974874371858	3.7797046262635043	3.7797046262635043	0.0	3	0.7206783667781628	1.815443663629713	1.815443663629713	1.815443663629713		631.28052	175.908	126_2211_126
554	C29H34N4O2	[M - H]-	C29H34N4O2	0.777386934673367	4.953988782658734	1.0	3.953988782658734	1	0.0	NaN	NaN	2.720521333969179		469.26218	439.68	569_2211_569
555	C34H36O8	[M - H]-	C34H36O8	0.7597989949748742	10.166186660360237	8.961534137399298	1.2046525229609406	4	0.0778102278765908	2.632309967622485	2.632309967622485	-31524.898207837447		571.23615	332.214	382_2211_382
556	C3HNO2SSe	[M - H]-	C3HNO2SSe	0.7412060301507537	18.88679132305481	18.88679132305481	0.0	3	0.5295689485322453	-1.0680995549072363	1.0680995549072363	0.41281127802600903		187.88808	18.941	12_2211_12
556	C3HNO2SSe	[M - H]-	C3HNO2SSe	0.7407035175879396	21.064463568299207	21.064463568299207	0.0	4	0.4021475896093904	-1.497291912269608	1.497291912269608	0.006750680120729562		187.88800	528.619	649_2211_649
556	C3HNO2SSe	[M - H]-	C3HNO2SSe	0.7407035175879396	19.103819787888664	19.103819787888664	0.0	4	0.6265332761478154	-1.9269829345005511	1.9269829345005511	-95858.24285335807		187.88795	20.216	22_2211_22
557	HN3PS2	[M + Br]-	HN3PS2	0.7396984924623116	-7.067825556926909	-7.067825556926909	0.0	1	0.0	-2.745520933611202	2.745520933611202	-2.745520933611202		216.85324	18.484	11_2211_11
558	C34H38N2O3	[M + Cl]-	C34H38N2O3	0.728643216080402	7.221873897180696	7.221873897180696	0.0	3	0.5045270167840228	-0.34277585370246244	0.34277585370246244	-0.3553956043277954		557.25745	367.306	445_2211_445
559	C38H56N4O7	[M + Cl]-	C38H56N4O7	0.7201005025125629	31.853256266173553	31.853256266173553	0.0	8	0.7616580075063081	-1.8621992121982047	1.9866254012084945	-1.9106153234003755		715.38293	316.618	354_2211_354
560	C24H44N8O4	[M + Br]-	C24H44N8O4	0.7190954773869347	19.333943606578202	19.333943606578202	0.0	8	0.14194925079872778	2.1546127947842013	2.693393036715321	0.03147931649646873		587.26746	254.558	249_2211_249
561	C30H40O7	[M - H]-	C30H40O7	0.7175879396984924	4.947407024577478	3.019236415875068	1.9281706087024097	1	0.0	4.98245410754333	4.98245410754333	4.98245410754333		511.27267	423.876	540_2211_540
562	C12H14N2O4	[M + Cl]-	C12H14N2O4	0.7160804020100504	11.545794745321203	11.545794745321203	0.0	3	0.5835064495474718	2.5364153821404236	2.5364153821404236	2.569706859149339		285.06549	127.289	72_2211_72
563	C39H83N7O6	[M - H]-	C39H83N7O6	0.7100502512562815	45.050851842107875	45.050851842107875	0.0	10	0.6061745767108366	0.8195889839635024	0.8195889839635024	3.8145338005383054		744.63605	501.103	604_2211_604
564	C16H21ClN2O7	[M - H]-	C16H21ClN2O7	0.7070351758793969	19.338754968395545	19.338754968395545	0.0	3	0.6043812050277477	-2.7593235684623325	2.7593235684623325	2.3219851720630893		387.09735	420.618	537_2211_537
565	C34H28N2O12	[M - H]-	C34H28N2O12	0.7060301507537688	9.879542134825098	9.879542134825098	0.0	5	0.3908217808083754	-0.43111858213490817	2.9238657318893124	4.058628853465058		655.15961	398.164	507_2211_507
566	C24H42N8O3	[M + Br]-	C24H42N8O3	0.6798994974874372	13.985544638553643	13.985544638553643	0.0	5	0.08224409092170387	3.6355595712577875	3.6355595712577875	0.36397301472711363		569.25708	269.836	275_2211_275
567	C51H87N9O4	[M - H]-	C51H87N9O4	0.6678391959798996	37.56304954957488	29.188544285874023	8.374505263700854	10	0.5992268972763969	0.196921757297426	0.632290996398052	-40536.091779245566		888.67841	457.241	583_2211_583
568	C5H6Cl2N2O8P4S	[M + Cl]-	C5H6Cl2N2O8P4S	0.6663316582914574	16.756177973784652	16.756177973784652	0.0	8	0.7077093979701496	3.0820885097261255	3.0820885097261255	4.323868009559882		482.78873	512.861	635_2211_635
569	C23H26F2O5	[M - H]-	C23H26F2O5	0.6653266331658291	16.678884163625554	16.678884163625554	0.0	4	0.6952887217910397	-0.5369574571007274	2.8034329603257717	-3.3058656062828202		419.16617	104.398	54_2211_54
570	C41H60O10	[M - H]-	C41H60O10	0.6502512562814071	23.497429027561	23.497429027561	0.0	6	0.8444379047018584	-4.090256019122316	4.090256019122316	0.17901809046943762		711.41150	224.829	187_2211_187
571	C5H9O4P	[M + Br]-	C5H9O4P	0.6432160804020101	1.7996978072204215	-0.6094379124341003	2.409135719654522	1	0.0	NaN	NaN	2.648995390698427		242.94337	506.513	614_2211_614
572	C35H40O6	[M - H]-	C35H40O6	0.6195979899497489	6.487105165306697	3.0977513339018907	3.389353831404806	1	0.0	4.277757228809912	4.277757228809912	4.277757228809912		555.27759	326.645	373_2211_373
573	C36H58O9	[M - H]-	C36H58O9	0.6170854271356785	3.4780698967042722	3.4780698967042722	0.0	1	0.0	-0.2718947139940613	0.2718947139940613	-0.2718947139940613		633.40063	376.822	468_2211_468
574	C13H17IN2O2	[M + Cl]-	C13H17IN2O2	0.6145728643216082	22.563933710131916	22.563933710131916	0.0	5	0.8492461475050812	1.0347502906845543	4.334570666959563	-3.111619146463062		395.00165	156.164	105_2211_105
575	C29H28N8O4	[M - H]-	C29H28N8O4	0.6030150753768845	18.868261849372917	16.024203806949274	2.844058042423642	7	0.86580395291472	1.4696338244026876	1.5616140981897921	3.524293752388		551.21802	255.057	252_2211_252
576	C15H30O7S	[M - H]-	C15H30O7S	0.6020100502512563	4.023995687446755	0.8706095780467411	3.1533861094000137	3	0.022961717564283075	1.7886759892179325	1.7886759892179325	-1.2307735636221877		353.16351	374.371	463_2211_463
577	C29H51NO7	[M - H]-	C29H51NO7	0.5989949748743719	7.102534251849932	3.733015879076642	3.3695183727732902	2	0.0837949261841172	0.09612938402210658	0.09612938402210658	0.07141083083134898		524.35931	405.716	524_2211_524
578	C39H54O6	[M - H]-	C39H54O6	0.5969849246231156	5.121767919922734	5.019204191654733	0.10256372826800009	3	0.03442181274110347	-0.26529570144157477	0.5213329466740083	-29173.1600513875		617.38428	340.523	397_2211_397
579	C42H54N4O6	[M - H]-	C42H54N4O6	0.5879396984924623	31.144946483316907	31.144946483316907	0.0	11	0.8295666386267937	0.4729630348592374	2.1249427648179067	-2.358703983105586		709.39539	247.455	233_2211_233
580	C61H88N4O7	[M - H]-	C61H88N4O7	0.5859296482412061	3.407119847893604	3.407119847893604	0.0	3	0.9425054781016976	-1.2174315927493722	1.2174315927493722	-36473.56750002073		987.65582	200.448	158_2211_158
581	C21H45N8O4	[M - H]-	C21H45N8O4	0.5834170854271357	10.385440733493587	10.385440733493587	0.0	6	0.5322099094405752	1.9479851764755682	3.532491463208367	-76255.74711335772		472.35077	277.681	285_2211_285
582	C40H56O6	[M - H]-	C40H56O6	0.5748743718592966	8.568633164468125	8.568633164468125	0.0	2	0.2910749054829883	-0.5383107838462701	0.5383107838462701	-1.002196218096352		631.39978	367.306	443_2211_443
583	C37H60O11	[M + Cl]-	C37H60O11	0.5728643216080402	27.648739141988464	27.648739141988464	0.0	4	0.7258147006271126	-0.008701191400889673	1.7059498505290605	-1.6621859926740745		715.38177	284.675	299_2211_299
583	C37H60O11	[M + Cl]-	C37H60O11	0.5698492462311557	28.452732879158404	28.452732879158404	0.0	4	0.7160193688360486	-0.6712534707709772	0.6712534707709772	-0.12645641446509664		715.38287	303.885	335_2211_335
584	C39H54O8	[M - H]-	C39H54O8	0.5663316582914573	3.4900578741287367	3.4900578741287367	0.0	1	0.0	-0.12399186919794782	0.12399186919794782	-0.12399186919794782		649.37451	223.702	185_2211_185
585	C2H3O6P2	[M - H]-	C2H3O6P2	0.555778894472362	7.983577244560302	7.983577244560302	0.0	4	0.05981595261942839	-1.2303772246834193	1.9376000375931555	1.6736054934238103		183.93352	437.838	565_2211_565
586	C20H28O6S	[M - H]-	C20H28O6S	0.5477386934673367	4.1992715692537095	4.1992715692537095	0.0	4	0.05036038931062362	1.4827944908440793	2.7635865416002856	-2.1670326835640847		395.15253	299.7	327_2211_327
587	C27H30N4O3	[M - H]-	C27H30N4O3	0.5447236180904524	2.780195547725166	0.7498003228966348	2.0303952248285313	1	0.0	2.81084890373418	2.81084890373418	2.81084890373418		457.22580	389.42	496_2211_496
588	C27H46N2O4	[M + Br]-	C27H46N2O4	0.542713567839196	5.863532438290466	5.863532438290466	0.0	2	0.03980972794133188	-3.8778268663254982	3.8778268663254982	-4.276171132647518		541.26233	425.959	545_2211_545
589	C60H98O8	[M - H]-	C60H98O8	0.5311557788944724	12.408992581766984	12.408992581766984	0.0	4	0.9476194711897428	-3.648639246586763	3.648639246586763	-3.8305903762454028		945.71527	404.658	520_2211_520
590	C14H16N2O5	[M + Cl]-	C14H16N2O5	0.5311557788944723	25.946967313931456	25.946967313931456	0.0	4	0.7709248101912305	0.2809094061802897	2.1935371590173256	2.2225191313374983		327.07605	117.058	62_2211_62
591	C19H23FN4	[M - H]-	C19H23FN4	0.5266331658291458	4.93633932341407	4.93633932341407	0.0	4	0.7346442863485161	0.8454313018656208	1.5152168367538268	2.1019704785597346		325.18408	303.271	331_2211_331
592	C33H58O7	[M + Cl]-	C33H58O7	0.5135678391959799	3.5914535876802915	3.5914535876802915	0.0	2	0.04894544817736365	1.2375046111264305	1.9749660979890284	3.212470709115459		601.38959	361.728	435_2211_435
593	C39H52O7	[M - H]-	C39H52O7	0.5095477386934674	3.4588618544799945	3.4588618544799945	0.0	1	0.0	-0.5053439267838945	0.5053439267838945	-0.5053439267838945		631.36371	230.238	195_2211_195
594	C12H14F2O2	[M - H]-	C12H14F2O2	0.507035175879397	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	2.903770041263737		227.08957	123.139	69_2211_69
595	C45H70N4O8	[M - H]-	C45H70N4O8	0.5010050251256282	34.14769814864563	25.139878973583627	9.007819175062002	15	0.8639700935430978	-0.28774253935707234	2.02076163045136	-2.0046376682061173		793.51050	385.151	491_2211_491
596	C2H4NO8PS	[M - H]-	C2H4NO8PS	0.5	-0.3714276073295193	-0.3714276073295193	0.0	2	0.01815041006714496	-0.23371343298122416	0.23371343298122416	-3.8656175584619		231.93135	13.288	1_2211_1
597	C42H54N4O5	[M - H]-	C42H54N4O5	0.49447236180904525	26.09207218045097	26.09207218045097	0.0	4	0.06386202729020897	-1.9823869605499695	1.9823869605499695	-2.2651343253569927		693.40057	303.885	334_2211_334
598	C39H42N2O7	[M - H]-	C39H42N2O7	0.485427135678392	6.471094604768095	6.471094604768095	0.0	2	0.4109122685622941	-0.41469092504968896	2.020265396433816	-2.4349563214835053		649.29034	149.99	98_2211_98
599	C34H40N2O2	[M + Cl]-	C34H40N2O2	0.48291457286432166	5.5477362846632605	5.5477362846632605	0.0	2	0.04515305918704124	0.7751095329812454	1.4463003054861354	-0.6711907725048899		543.27802	432.42	558_2211_558
600	C16H25N3O3S	[M + Cl]-	C16H25N3O3S	0.48190954773869354	3.192208675843496	-0.7803511533748386	3.972559829218335	1	0.0	1.9819218835913324	1.9819218835913324	1.9819218835913324		374.13181	373.861	458_2211_458
601	C6H6Cl4O	[M + Br]-	C6H6Cl4O	0.477889447236181	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	0.5530579002830315		312.83633	436.074	562_2211_562
602	C39H46O10	[M + Br]-	C39H46O10	0.4698492462311558	3.5	3.5	0.0	1	0.0	NaN	NaN	-2.3725447358573		753.22620	353.936	425_2211_425
603	C62H90O8	[M - H]-	C62H90O8	0.4527638190954774	8.98501043080033	8.98501043080033	0.0	4	0.8645216203469361	-1.7696495263390122	1.8784205947253616	-4.170606296932323		961.65228	269.836	276_2211_276
604	C33H56O17	[M - H]-	C33H56O17	0.44723618090452266	3.5	3.5	0.0	1	0.0	NaN	NaN	-4.038404158255028		723.34155	370.857	455_2211_455
605	C40H50O12	[M - H]-	C40H50O12	0.44723618090452266	3.1501192496268193	3.1501192496268193	0.0	1	0.0	3.7888652833850336	3.7888652833850336	3.7888652833850336		721.32568	344.049	402_2211_402
606	C14H13N3O8	[M + Br]-	C14H13N3O8	0.44221105527638194	1.0	1.0	0.0	1	0.0	NaN	NaN	1.3861675679361725		429.98975	485.069	595_2211_595
607	C35H40O8	[M - H]-	C35H40O8	0.4311557788944724	3.070421897304181	3.070421897304181	0.0	1	0.0	4.526738661343611	4.526738661343611	4.526738661343611		587.26770	212.071	173_2211_173
